,block,condition,trial_word,latency,errors,correct,response,subjnum
1355,4,"Life,Death",Thrive,821,0,1,Life,8
1356,4,"Life,Death",Alive,515,0,1,Life,8
1357,4,"Life,Death",Deceased,692,0,1,Death,8
1358,4,"Life,Death",Die,1119,0,1,Death,8
1359,4,"Life,Death",Thrive,500,0,1,Life,8
1360,4,"Life,Death",Alive,750,0,1,Life,8
1361,4,"Life,Death",Breathing,691,0,1,Life,8
1362,4,"Life,Death",Deceased,495,0,1,Death,8
1363,4,"Life,Death",Thrive,1207,0,1,Life,8
1364,4,"Life,Death",Living,881,0,1,Life,8
1365,4,"Life,Death",Die,1111,0,1,Death,8
1366,4,"Life,Death",Suicide,1444,0,1,Death,8
1367,4,"Life,Death",Breathing,810,0,1,Life,8
1368,4,"Life,Death",Dead,507,0,1,Death,8
1369,4,"Life,Death",Dead,652,0,1,Death,8
1370,4,"Life,Death",Die,682,0,1,Death,8
1371,4,"Life,Death",Deceased,646,0,1,Death,8
1372,4,"Life,Death",Suicide,1453,0,1,Death,8
1373,4,"Life,Death",Breathing,463,0,1,Life,8
1374,4,"Life,Death",Thrive,556,0,1,Life,8
1375,4,"Life,Death",Alive,486,0,1,Life,8
1376,4,"Life,Death",Breathing,545,0,1,Life,8
1377,4,"Life,Death",Living,1047,0,1,Life,8
1378,4,"Life,Death",Suicide,649,0,1,Death,8
1379,4,"Life,Death",Living,544,0,1,Life,8
1380,5,"Life/Not Me,Death/Me",Other,1089,0,1,Life/Not Me,8
1381,5,"Life/Not Me,Death/Me",Them,2283,0,1,Life/Not Me,8
1382,5,"Life/Not Me,Death/Me",Dead,988,0,1,Death/Me,8
1383,5,"Life/Not Me,Death/Me",Self,1350,0,1,Death/Me,8
1384,5,"Life/Not Me,Death/Me",Deceased,552,0,1,Death/Me,8
1385,5,"Life/Not Me,Death/Me",Mine,606,1,0,Death/Me,8
1386,5,"Life/Not Me,Death/Me",Breathing,578,1,0,Life/Not Me,8
1387,5,"Life/Not Me,Death/Me",Their,398,0,1,Life/Not Me,8
1388,5,"Life/Not Me,Death/Me",Living,1178,0,1,Life/Not Me,8
1389,5,"Life/Not Me,Death/Me",They,468,0,1,Life/Not Me,8
1390,5,"Life/Not Me,Death/Me",Breathing,1523,0,1,Life/Not Me,8
1391,5,"Life/Not Me,Death/Me",I,773,0,1,Death/Me,8
1392,5,"Life/Not Me,Death/Me",Living,1758,0,1,Life/Not Me,8
1393,5,"Life/Not Me,Death/Me",Alive,700,0,1,Life/Not Me,8
1394,5,"Life/Not Me,Death/Me",They,639,0,1,Life/Not Me,8
1395,5,"Life/Not Me,Death/Me",Die,440,0,1,Death/Me,8
1396,5,"Life/Not Me,Death/Me",Myself,1954,0,1,Death/Me,8
1397,5,"Life/Not Me,Death/Me",Suicide,1213,0,1,Death/Me,8
1398,5,"Life/Not Me,Death/Me",I,824,1,0,Death/Me,8
1399,5,"Life/Not Me,Death/Me",Thrive,1283,0,1,Life/Not Me,8
1400,6,"Life/Not Me,Death/Me",Mine,1549,0,1,Death/Me,8
1401,6,"Life/Not Me,Death/Me",Their,797,0,1,Life/Not Me,8
1402,6,"Life/Not Me,Death/Me",Suicide,1002,1,0,Death/Me,8
1403,6,"Life/Not Me,Death/Me",Breathing,526,0,1,Life/Not Me,8
1404,6,"Life/Not Me,Death/Me",Suicide,614,0,1,Death/Me,8
1405,6,"Life/Not Me,Death/Me",Them,862,0,1,Life/Not Me,8
1406,6,"Life/Not Me,Death/Me",Breathing,817,0,1,Life/Not Me,8
1407,6,"Life/Not Me,Death/Me",Self,548,0,1,Death/Me,8
1408,6,"Life/Not Me,Death/Me",Myself,1366,0,1,Death/Me,8
1409,6,"Life/Not Me,Death/Me",Thrive,929,0,1,Life/Not Me,8
1410,6,"Life/Not Me,Death/Me",Deceased,1572,0,1,Death/Me,8
1411,6,"Life/Not Me,Death/Me",Dead,1502,0,1,Death/Me,8
1412,6,"Life/Not Me,Death/Me",Them,505,0,1,Life/Not Me,8
1413,6,"Life/Not Me,Death/Me",Mine,785,0,1,Death/Me,8
1414,6,"Life/Not Me,Death/Me",Self,455,0,1,Death/Me,8
1415,6,"Life/Not Me,Death/Me",They,549,0,1,Life/Not Me,8
1416,6,"Life/Not Me,Death/Me",Their,678,0,1,Life/Not Me,8
1417,6,"Life/Not Me,Death/Me",Thrive,785,0,1,Life/Not Me,8
1418,6,"Life/Not Me,Death/Me",I,1106,0,1,Death/Me,8
1419,6,"Life/Not Me,Death/Me",Alive,585,0,1,Life/Not Me,8
1420,6,"Life/Not Me,Death/Me",They,485,0,1,Life/Not Me,8
1421,6,"Life/Not Me,Death/Me",Die,1334,0,1,Death/Me,8
1422,6,"Life/Not Me,Death/Me",Other,626,0,1,Life/Not Me,8
1423,6,"Life/Not Me,Death/Me",Suicide,2352,1,0,Death/Me,8
1424,6,"Life/Not Me,Death/Me",Them,751,0,1,Life/Not Me,8
1425,6,"Life/Not Me,Death/Me",Living,565,1,0,Life/Not Me,8
1426,6,"Life/Not Me,Death/Me",Myself,583,0,1,Death/Me,8
1427,6,"Life/Not Me,Death/Me",Deceased,1457,0,1,Death/Me,8
1428,6,"Life/Not Me,Death/Me",Breathing,626,0,1,Life/Not Me,8
1429,6,"Life/Not Me,Death/Me",Other,3853,0,1,Life/Not Me,8
1430,6,"Life/Not Me,Death/Me",Alive,518,0,1,Life/Not Me,8
1431,6,"Life/Not Me,Death/Me",I,626,0,1,Death/Me,8
1432,6,"Life/Not Me,Death/Me",Die,606,0,1,Death/Me,8
1433,6,"Life/Not Me,Death/Me",Myself,385,0,1,Death/Me,8
1434,6,"Life/Not Me,Death/Me",Living,444,0,1,Life/Not Me,8
1435,6,"Life/Not Me,Death/Me",Their,812,0,1,Life/Not Me,8
1436,6,"Life/Not Me,Death/Me",Deceased,1465,1,0,Death/Me,8
1437,6,"Life/Not Me,Death/Me",Thrive,590,0,1,Life/Not Me,8
1438,6,"Life/Not Me,Death/Me",Dead,1453,1,0,Death/Me,8
1439,6,"Life/Not Me,Death/Me",Mine,662,0,1,Death/Me,8
1440,0,"Death,Life",Alive,691,0,1,Life,9
1441,0,"Death,Life",Thrive,497,0,1,Life,9
1442,0,"Death,Life",Die,1029,0,1,Death,9
1443,0,"Death,Life",Breathing,619,0,1,Life,9
1444,0,"Death,Life",Suicide,1210,0,1,Death,9
1445,0,"Death,Life",Dead,1104,0,1,Death,9
1446,0,"Death,Life",Suicide,654,0,1,Death,9
1447,0,"Death,Life",Dead,548,0,1,Death,9
1448,0,"Death,Life",Die,524,0,1,Death,9
1449,0,"Death,Life",Living,689,0,1,Life,9
1450,0,"Death,Life",Die,1413,0,1,Death,9
1451,0,"Death,Life",Deceased,388,0,1,Death,9
1452,0,"Death,Life",Suicide,856,0,1,Death,9
1453,0,"Death,Life",Breathing,797,0,1,Life,9
1454,0,"Death,Life",Living,539,0,1,Life,9
1455,0,"Death,Life",Dead,691,0,1,Death,9
1456,0,"Death,Life",Alive,397,0,1,Life,9
1457,0,"Death,Life",Thrive,1329,1,0,Life,9
1458,0,"Death,Life",Breathing,664,1,0,Life,9
1459,0,"Death,Life",Deceased,611,0,1,Death,9
1460,1,"Not Me,Me",Them,510,0,1,Not Me,9
1461,1,"Not Me,Me",Their,1011,0,1,Not Me,9
1462,1,"Not Me,Me",They,575,0,1,Not Me,9
1463,1,"Not Me,Me",Myself,494,0,1,Me,9
1464,1,"Not Me,Me",Other,931,0,1,Not Me,9
1465,1,"Not Me,Me",Other,879,0,1,Not Me,9
1466,1,"Not Me,Me",Mine,409,0,1,Me,9
1467,1,"Not Me,Me",Self,531,0,1,Me,9
1468,1,"Not Me,Me",Myself,760,0,1,Me,9
1469,1,"Not Me,Me",I,754,0,1,Me,9
1470,1,"Not Me,Me",Self,1073,0,1,Me,9
1471,1,"Not Me,Me",Them,728,0,1,Not Me,9
1472,1,"Not Me,Me",Their,656,0,1,Not Me,9
1473,1,"Not Me,Me",They,1198,0,1,Not Me,9
1474,1,"Not Me,Me",I,701,0,1,Me,9
1475,1,"Not Me,Me",Mine,484,0,1,Me,9
1476,1,"Not Me,Me",Mine,685,0,1,Me,9
1477,1,"Not Me,Me",Their,546,0,1,Not Me,9
1478,1,"Not Me,Me",Them,690,0,1,Not Me,9
1479,1,"Not Me,Me",Other,810,0,1,Not Me,9
1480,2,"Death/Not Me,Life/Me",Their,545,0,1,Death/Not Me,9
1481,2,"Death/Not Me,Life/Me",Breathing,608,0,1,Life/Me,9
1482,2,"Death/Not Me,Life/Me",Other,534,1,0,Death/Not Me,9
1483,2,"Death/Not Me,Life/Me",Deceased,3630,0,1,Death/Not Me,9
1484,2,"Death/Not Me,Life/Me",Mine,829,0,1,Life/Me,9
1485,2,"Death/Not Me,Life/Me",Living,539,0,1,Life/Me,9
1486,2,"Death/Not Me,Life/Me",Myself,777,0,1,Life/Me,9
1487,2,"Death/Not Me,Life/Me",Suicide,403,0,1,Death/Not Me,9
1488,2,"Death/Not Me,Life/Me",Self,566,0,1,Life/Me,9
1489,2,"Death/Not Me,Life/Me",Die,2185,0,1,Death/Not Me,9
1490,2,"Death/Not Me,Life/Me",Thrive,1788,0,1,Life/Me,9
1491,2,"Death/Not Me,Life/Me",They,644,0,1,Death/Not Me,9
1492,2,"Death/Not Me,Life/Me",Dead,571,0,1,Death/Not Me,9
1493,2,"Death/Not Me,Life/Me",Them,956,0,1,Death/Not Me,9
1494,2,"Death/Not Me,Life/Me",Alive,867,0,1,Life/Me,9
1495,2,"Death/Not Me,Life/Me",Self,1157,0,1,Life/Me,9
1496,2,"Death/Not Me,Life/Me",Breathing,618,0,1,Life/Me,9
1497,2,"Death/Not Me,Life/Me",They,946,0,1,Death/Not Me,9
1498,2,"Death/Not Me,Life/Me",Alive,901,0,1,Life/Me,9
1499,2,"Death/Not Me,Life/Me",I,551,0,1,Life/Me,9
1500,3,"Death/Not Me,Life/Me",They,859,0,1,Death/Not Me,9
1501,3,"Death/Not Me,Life/Me",Myself,729,0,1,Life/Me,9
1502,3,"Death/Not Me,Life/Me",Dead,626,0,1,Death/Not Me,9
1503,3,"Death/Not Me,Life/Me",Them,836,0,1,Death/Not Me,9
1504,3,"Death/Not Me,Life/Me",Alive,580,0,1,Life/Me,9
1505,3,"Death/Not Me,Life/Me",Self,734,0,1,Life/Me,9
1506,3,"Death/Not Me,Life/Me",Suicide,1399,0,1,Death/Not Me,9
1507,3,"Death/Not Me,Life/Me",Other,680,0,1,Death/Not Me,9
1508,3,"Death/Not Me,Life/Me",Alive,1388,0,1,Life/Me,9
1509,3,"Death/Not Me,Life/Me",I,1047,0,1,Life/Me,9
1510,3,"Death/Not Me,Life/Me",Die,588,0,1,Death/Not Me,9
1511,3,"Death/Not Me,Life/Me",Other,598,0,1,Death/Not Me,9
1512,3,"Death/Not Me,Life/Me",Breathing,564,0,1,Life/Me,9
1513,3,"Death/Not Me,Life/Me",Mine,937,0,1,Life/Me,9
1514,3,"Death/Not Me,Life/Me",Thrive,385,0,1,Life/Me,9
1515,3,"Death/Not Me,Life/Me",Them,649,0,1,Death/Not Me,9
1516,3,"Death/Not Me,Life/Me",Deceased,851,0,1,Death/Not Me,9
1517,3,"Death/Not Me,Life/Me",Myself,954,0,1,Life/Me,9
1518,3,"Death/Not Me,Life/Me",Dead,580,0,1,Death/Not Me,9
1519,3,"Death/Not Me,Life/Me",Die,770,1,0,Death/Not Me,9
1520,3,"Death/Not Me,Life/Me",Suicide,2103,1,0,Death/Not Me,9
1521,3,"Death/Not Me,Life/Me",I,2582,0,1,Life/Me,9
1522,3,"Death/Not Me,Life/Me",Breathing,696,0,1,Life/Me,9
1523,3,"Death/Not Me,Life/Me",Mine,644,0,1,Life/Me,9
1524,3,"Death/Not Me,Life/Me",Deceased,488,0,1,Death/Not Me,9
1525,3,"Death/Not Me,Life/Me",Self,1163,0,1,Life/Me,9
1526,3,"Death/Not Me,Life/Me",Living,424,0,1,Life/Me,9
1527,3,"Death/Not Me,Life/Me",Other,816,0,1,Death/Not Me,9
1528,3,"Death/Not Me,Life/Me",Die,927,0,1,Death/Not Me,9
1529,3,"Death/Not Me,Life/Me",Their,932,0,1,Death/Not Me,9
1530,3,"Death/Not Me,Life/Me",Thrive,733,1,0,Life/Me,9
1531,3,"Death/Not Me,Life/Me",Mine,916,0,1,Life/Me,9
1532,3,"Death/Not Me,Life/Me",Thrive,663,0,1,Life/Me,9
1533,3,"Death/Not Me,Life/Me",Their,787,1,0,Death/Not Me,9
1534,3,"Death/Not Me,Life/Me",Breathing,450,0,1,Life/Me,9
1535,3,"Death/Not Me,Life/Me",They,1235,0,1,Death/Not Me,9
1536,3,"Death/Not Me,Life/Me",Deceased,889,0,1,Death/Not Me,9
1537,3,"Death/Not Me,Life/Me",I,489,0,1,Life/Me,9
1538,3,"Death/Not Me,Life/Me",Them,652,0,1,Death/Not Me,9
1539,3,"Death/Not Me,Life/Me",Living,993,0,1,Life/Me,9
1540,4,"Life,Death",Suicide,1476,0,1,Death,9
1541,4,"Life,Death",Die,728,0,1,Death,9
1542,4,"Life,Death",Suicide,544,0,1,Death,9
1543,4,"Life,Death",Thrive,780,0,1,Life,9
1544,4,"Life,Death",Deceased,1005,0,1,Death,9
1545,4,"Life,Death",Dead,547,0,1,Death,9
1546,4,"Life,Death",Living,805,1,0,Life,9
1547,4,"Life,Death",Breathing,823,0,1,Life,9
1548,4,"Life,Death",Alive,1487,0,1,Life,9
1549,4,"Life,Death",Die,680,0,1,Death,9
1550,4,"Life,Death",Dead,699,0,1,Death,9
1551,4,"Life,Death",Dead,759,0,1,Death,9
1552,4,"Life,Death",Living,717,0,1,Life,9
1553,4,"Life,Death",Deceased,830,0,1,Death,9
1554,4,"Life,Death",Die,951,0,1,Death,9
1555,4,"Life,Death",Breathing,503,0,1,Life,9
1556,4,"Life,Death",Thrive,827,1,0,Life,9
1557,4,"Life,Death",Alive,895,0,1,Life,9
1558,4,"Life,Death",Suicide,2637,0,1,Death,9
1559,4,"Life,Death",Alive,806,0,1,Life,9
1560,4,"Life,Death",Living,1110,0,1,Life,9
1561,4,"Life,Death",Breathing,644,0,1,Life,9
1562,4,"Life,Death",Alive,1675,0,1,Life,9
1563,4,"Life,Death",Thrive,657,0,1,Life,9
1564,4,"Life,Death",Die,1065,0,1,Death,9
1565,4,"Life,Death",Deceased,674,0,1,Death,9
1566,4,"Life,Death",Suicide,1041,0,1,Death,9
1567,4,"Life,Death",Living,695,0,1,Life,9
1568,4,"Life,Death",Dead,954,0,1,Death,9
1569,4,"Life,Death",Thrive,2423,0,1,Life,9
1570,4,"Life,Death",Deceased,970,0,1,Death,9
1571,4,"Life,Death",Alive,507,0,1,Life,9
1572,4,"Life,Death",Suicide,1299,0,1,Death,9
1573,4,"Life,Death",Thrive,441,0,1,Life,9
1574,4,"Life,Death",Die,453,0,1,Death,9
1575,4,"Life,Death",Breathing,1250,0,1,Life,9
1576,4,"Life,Death",Dead,616,0,1,Death,9
1577,4,"Life,Death",Deceased,1431,0,1,Death,9
1578,4,"Life,Death",Breathing,469,0,1,Life,9
1579,4,"Life,Death",Living,704,0,1,Life,9
1580,5,"Life/Not Me,Death/Me",Other,950,0,1,Life/Not Me,9
1581,5,"Life/Not Me,Death/Me",Deceased,1066,0,1,Death/Me,9
1582,5,"Life/Not Me,Death/Me",Myself,985,0,1,Death/Me,9
1583,5,"Life/Not Me,Death/Me",Breathing,486,1,0,Life/Not Me,9
1584,5,"Life/Not Me,Death/Me",Them,971,0,1,Life/Not Me,9
1585,5,"Life/Not Me,Death/Me",Living,605,0,1,Life/Not Me,9
1586,5,"Life/Not Me,Death/Me",Mine,667,0,1,Death/Me,9
1587,5,"Life/Not Me,Death/Me",Die,509,0,1,Death/Me,9
1588,5,"Life/Not Me,Death/Me",Mine,719,0,1,Death/Me,9
1589,5,"Life/Not Me,Death/Me",Living,626,0,1,Life/Not Me,9
1590,5,"Life/Not Me,Death/Me",I,724,0,1,Death/Me,9
1591,5,"Life/Not Me,Death/Me",Suicide,946,0,1,Death/Me,9
1592,5,"Life/Not Me,Death/Me",Dead,556,0,1,Death/Me,9
1593,5,"Life/Not Me,Death/Me",Their,549,0,1,Life/Not Me,9
1594,5,"Life/Not Me,Death/Me",Self,591,0,1,Death/Me,9
1595,5,"Life/Not Me,Death/Me",Suicide,650,0,1,Death/Me,9
1596,5,"Life/Not Me,Death/Me",They,761,0,1,Life/Not Me,9
1597,5,"Life/Not Me,Death/Me",Alive,1417,0,1,Life/Not Me,9
1598,5,"Life/Not Me,Death/Me",I,663,0,1,Death/Me,9
1599,5,"Life/Not Me,Death/Me",Thrive,1062,0,1,Life/Not Me,9
1600,6,"Life/Not Me,Death/Me",Alive,662,1,0,Life/Not Me,9
1601,6,"Life/Not Me,Death/Me",They,699,0,1,Life/Not Me,9
1602,6,"Life/Not Me,Death/Me",Suicide,962,0,1,Death/Me,9
1603,6,"Life/Not Me,Death/Me",Mine,745,0,1,Death/Me,9
1604,6,"Life/Not Me,Death/Me",Die,412,0,1,Death/Me,9
1605,6,"Life/Not Me,Death/Me",Their,609,0,1,Life/Not Me,9
1606,6,"Life/Not Me,Death/Me",Breathing,608,1,0,Life/Not Me,9
1607,6,"Life/Not Me,Death/Me",Other,531,0,1,Life/Not Me,9
1608,6,"Life/Not Me,Death/Me",Thrive,496,0,1,Life/Not Me,9
1609,6,"Life/Not Me,Death/Me",I,961,0,1,Death/Me,9
1610,6,"Life/Not Me,Death/Me",Dead,939,0,1,Death/Me,9
1611,6,"Life/Not Me,Death/Me",Self,792,0,1,Death/Me,9
1612,6,"Life/Not Me,Death/Me",Living,777,1,0,Life/Not Me,9
1613,6,"Life/Not Me,Death/Me",Them,1551,0,1,Life/Not Me,9
1614,6,"Life/Not Me,Death/Me",Deceased,507,0,1,Death/Me,9
1615,6,"Life/Not Me,Death/Me",Their,702,0,1,Life/Not Me,9
1616,6,"Life/Not Me,Death/Me",Breathing,533,0,1,Life/Not Me,9
1617,6,"Life/Not Me,Death/Me",Self,822,0,1,Death/Me,9
1618,6,"Life/Not Me,Death/Me",Thrive,580,0,1,Life/Not Me,9
1619,6,"Life/Not Me,Death/Me",Deceased,1095,0,1,Death/Me,9
1620,6,"Life/Not Me,Death/Me",Myself,721,0,1,Death/Me,9
1621,6,"Life/Not Me,Death/Me",They,676,0,1,Life/Not Me,9
1622,6,"Life/Not Me,Death/Me",Them,688,0,1,Life/Not Me,9
1623,6,"Life/Not Me,Death/Me",Suicide,797,0,1,Death/Me,9
1624,6,"Life/Not Me,Death/Me",Other,1309,0,1,Life/Not Me,9
1625,6,"Life/Not Me,Death/Me",Living,914,1,0,Life/Not Me,9
1626,6,"Life/Not Me,Death/Me",Mine,766,1,0,Death/Me,9
1627,6,"Life/Not Me,Death/Me",Dead,993,0,1,Death/Me,9
1628,6,"Life/Not Me,Death/Me",Myself,477,0,1,Death/Me,9
1629,6,"Life/Not Me,Death/Me",Alive,611,0,1,Life/Not Me,9
1630,6,"Life/Not Me,Death/Me",Their,779,0,1,Life/Not Me,9
1631,6,"Life/Not Me,Death/Me",Dead,772,0,1,Death/Me,9
1632,6,"Life/Not Me,Death/Me",I,1432,0,1,Death/Me,9
1633,6,"Life/Not Me,Death/Me",Die,655,0,1,Death/Me,9
1634,6,"Life/Not Me,Death/Me",Them,681,0,1,Life/Not Me,9
1635,6,"Life/Not Me,Death/Me",Myself,975,0,1,Death/Me,9
1636,6,"Life/Not Me,Death/Me",Living,2081,0,1,Life/Not Me,9
1637,6,"Life/Not Me,Death/Me",Die,735,0,1,Death/Me,9
1638,6,"Life/Not Me,Death/Me",Self,1057,0,1,Death/Me,9
1639,6,"Life/Not Me,Death/Me",Thrive,529,0,1,Life/Not Me,9
1640,0,"Death,Life",Thrive,847,0,1,Life,10
1641,0,"Death,Life",Suicide,794,0,1,Death,10
1642,0,"Death,Life",Living,2473,0,1,Life,10
1643,0,"Death,Life",Breathing,682,0,1,Life,10
1644,0,"Death,Life",Dead,441,0,1,Death,10
1645,0,"Death,Life",Die,451,0,1,Death,10
1646,0,"Death,Life",Deceased,2303,0,1,Death,10
1647,0,"Death,Life",Alive,583,0,1,Life,10
1648,0,"Death,Life",Living,571,0,1,Life,10
1649,0,"Death,Life",Thrive,578,0,1,Life,10
1650,0,"Death,Life",Suicide,665,0,1,Death,10
1651,0,"Death,Life",Deceased,636,0,1,Death,10
1652,0,"Death,Life",Alive,787,0,1,Life,10
1653,0,"Death,Life",Dead,738,0,1,Death,10
1654,0,"Death,Life",Die,788,0,1,Death,10
1655,0,"Death,Life",Breathing,1627,0,1,Life,10
1656,0,"Death,Life",Suicide,1361,0,1,Death,10
1657,0,"Death,Life",Alive,881,0,1,Life,10
1658,0,"Death,Life",Die,2368,0,1,Death,10
1659,0,"Death,Life",Deceased,531,0,1,Death,10
1660,1,"Not Me,Me",They,635,0,1,Not Me,10
1661,1,"Not Me,Me",Other,5219,1,0,Not Me,10
1662,1,"Not Me,Me",Them,471,0,1,Not Me,10
1663,1,"Not Me,Me",Self,618,0,1,Me,10
1664,1,"Not Me,Me",Myself,542,1,0,Me,10
1665,1,"Not Me,Me",Their,670,0,1,Not Me,10
1666,1,"Not Me,Me",I,737,0,1,Me,10
1667,1,"Not Me,Me",Mine,849,0,1,Me,10
1668,1,"Not Me,Me",Myself,723,0,1,Me,10
1669,1,"Not Me,Me",I,626,0,1,Me,10
1670,1,"Not Me,Me",Them,1237,0,1,Not Me,10
1671,1,"Not Me,Me",Other,1408,0,1,Not Me,10
1672,1,"Not Me,Me",Their,445,0,1,Not Me,10
1673,1,"Not Me,Me",Self,1299,0,1,Me,10
1674,1,"Not Me,Me",Other,2495,0,1,Not Me,10
1675,1,"Not Me,Me",Myself,645,0,1,Me,10
1676,1,"Not Me,Me",Them,2009,0,1,Not Me,10
1677,1,"Not Me,Me",They,798,1,0,Not Me,10
1678,1,"Not Me,Me",They,620,0,1,Not Me,10
1679,1,"Not Me,Me",Mine,571,0,1,Me,10
1680,2,"Death/Not Me,Life/Me",Thrive,445,0,1,Life/Me,10
1681,2,"Death/Not Me,Life/Me",Other,583,0,1,Death/Not Me,10
1682,2,"Death/Not Me,Life/Me",Living,1041,1,0,Life/Me,10
1683,2,"Death/Not Me,Life/Me",Myself,1053,0,1,Life/Me,10
1684,2,"Death/Not Me,Life/Me",Die,706,0,1,Death/Not Me,10
1685,2,"Death/Not Me,Life/Me",Mine,804,0,1,Life/Me,10
1686,2,"Death/Not Me,Life/Me",Suicide,1241,0,1,Death/Not Me,10
1687,2,"Death/Not Me,Life/Me",I,1336,0,1,Life/Me,10
1688,2,"Death/Not Me,Life/Me",Living,832,0,1,Life/Me,10
1689,2,"Death/Not Me,Life/Me",Dead,681,0,1,Death/Not Me,10
1690,2,"Death/Not Me,Life/Me",They,550,0,1,Death/Not Me,10
1691,2,"Death/Not Me,Life/Me",Alive,441,0,1,Life/Me,10
1692,2,"Death/Not Me,Life/Me",Self,627,0,1,Life/Me,10
1693,2,"Death/Not Me,Life/Me",Deceased,395,0,1,Death/Not Me,10
1694,2,"Death/Not Me,Life/Me",Myself,474,0,1,Life/Me,10
1695,2,"Death/Not Me,Life/Me",Thrive,525,0,1,Life/Me,10
1696,2,"Death/Not Me,Life/Me",Other,601,0,1,Death/Not Me,10
1697,2,"Death/Not Me,Life/Me",Breathing,610,0,1,Life/Me,10
1698,2,"Death/Not Me,Life/Me",Them,845,0,1,Death/Not Me,10
1699,2,"Death/Not Me,Life/Me",Their,396,0,1,Death/Not Me,10
1700,3,"Death/Not Me,Life/Me",Their,454,0,1,Death/Not Me,10
1701,3,"Death/Not Me,Life/Me",Thrive,3012,1,0,Life/Me,10
1702,3,"Death/Not Me,Life/Me",I,587,0,1,Life/Me,10
1703,3,"Death/Not Me,Life/Me",Alive,554,0,1,Life/Me,10
1704,3,"Death/Not Me,Life/Me",They,463,0,1,Death/Not Me,10
1705,3,"Death/Not Me,Life/Me",Deceased,583,0,1,Death/Not Me,10
1706,3,"Death/Not Me,Life/Me",Self,694,0,1,Life/Me,10
1707,3,"Death/Not Me,Life/Me",Suicide,650,0,1,Death/Not Me,10
1708,3,"Death/Not Me,Life/Me",Myself,1981,0,1,Life/Me,10
1709,3,"Death/Not Me,Life/Me",Living,1266,0,1,Life/Me,10
1710,3,"Death/Not Me,Life/Me",Die,748,0,1,Death/Not Me,10
1711,3,"Death/Not Me,Life/Me",Thrive,1037,0,1,Life/Me,10
1712,3,"Death/Not Me,Life/Me",Myself,989,0,1,Life/Me,10
1713,3,"Death/Not Me,Life/Me",Die,988,0,1,Death/Not Me,10
1714,3,"Death/Not Me,Life/Me",Mine,647,0,1,Life/Me,10
1715,3,"Death/Not Me,Life/Me",Their,781,0,1,Death/Not Me,10
1716,3,"Death/Not Me,Life/Me",Suicide,719,1,0,Death/Not Me,10
1717,3,"Death/Not Me,Life/Me",Living,516,0,1,Life/Me,10
1718,3,"Death/Not Me,Life/Me",They,482,0,1,Death/Not Me,10
1719,3,"Death/Not Me,Life/Me",Dead,676,0,1,Death/Not Me,10
1720,3,"Death/Not Me,Life/Me",Them,611,0,1,Death/Not Me,10
1721,3,"Death/Not Me,Life/Me",Breathing,579,0,1,Life/Me,10
1722,3,"Death/Not Me,Life/Me",Them,685,0,1,Death/Not Me,10
1723,3,"Death/Not Me,Life/Me",Living,513,0,1,Life/Me,10
1724,3,"Death/Not Me,Life/Me",Myself,960,0,1,Life/Me,10
1725,3,"Death/Not Me,Life/Me",Self,579,0,1,Life/Me,10
1726,3,"Death/Not Me,Life/Me",Breathing,567,0,1,Life/Me,10
1727,3,"Death/Not Me,Life/Me",They,533,0,1,Death/Not Me,10
1728,3,"Death/Not Me,Life/Me",Die,599,0,1,Death/Not Me,10
1729,3,"Death/Not Me,Life/Me",Suicide,521,0,1,Death/Not Me,10
1730,3,"Death/Not Me,Life/Me",Other,770,0,1,Death/Not Me,10
1731,3,"Death/Not Me,Life/Me",Their,1761,0,1,Death/Not Me,10
1732,3,"Death/Not Me,Life/Me",Thrive,860,0,1,Life/Me,10
1733,3,"Death/Not Me,Life/Me",I,975,0,1,Life/Me,10
1734,3,"Death/Not Me,Life/Me",Alive,490,0,1,Life/Me,10
1735,3,"Death/Not Me,Life/Me",Self,659,0,1,Life/Me,10
1736,3,"Death/Not Me,Life/Me",Deceased,659,0,1,Death/Not Me,10
1737,3,"Death/Not Me,Life/Me",Mine,615,0,1,Life/Me,10
1738,3,"Death/Not Me,Life/Me",Dead,680,0,1,Death/Not Me,10
1739,3,"Death/Not Me,Life/Me",Other,512,0,1,Death/Not Me,10
1740,4,"Life,Death",Thrive,623,0,1,Life,10
1741,4,"Life,Death",Alive,637,0,1,Life,10
1742,4,"Life,Death",Dead,576,0,1,Death,10
1743,4,"Life,Death",Living,691,0,1,Life,10
1744,4,"Life,Death",Thrive,682,0,1,Life,10
1745,4,"Life,Death",Die,784,0,1,Death,10
1746,4,"Life,Death",Suicide,597,1,0,Death,10
1747,4,"Life,Death",Alive,1373,0,1,Life,10
1748,4,"Life,Death",Breathing,532,1,0,Life,10
1749,4,"Life,Death",Living,774,0,1,Life,10
1750,4,"Life,Death",Suicide,733,1,0,Death,10
1751,4,"Life,Death",Die,661,0,1,Death,10
1752,4,"Life,Death",Deceased,1021,0,1,Death,10
1753,4,"Life,Death",Suicide,1109,0,1,Death,10
1754,4,"Life,Death",Breathing,1181,0,1,Life,10
1755,4,"Life,Death",Die,448,0,1,Death,10
1756,4,"Life,Death",Living,889,0,1,Life,10
1757,4,"Life,Death",Dead,794,0,1,Death,10
1758,4,"Life,Death",Deceased,588,0,1,Death,10
1759,4,"Life,Death",Alive,1269,0,1,Life,10
1760,4,"Life,Death",Suicide,509,0,1,Death,10
